edges h_den h_den_train h_den_val h_den_test h_edge h_node h_norm degree density train_acc test_acc val_acc train_acc_std test_acc_std val_acc_std
406002 0.5000561475753784 0.5002363324165344 0.4999496042728424 0.49956363439559937 0.27964887022972107 0.42378437519073486 0.07154221087694168 78.06229571236301 0.01676909809130605 0.7883814102564103 0.5268011527377521 0.5227163461538462 0.020968496453584826 0.008527316434648307 0.007943156705180062
408002 0.500048816204071 0.5002245306968689 0.49994105100631714 0.49960339069366455 0.2792339324951172 0.4234549403190613 0.07124799489974976 78.44683714670256 0.016851704078918457 0.8123397435897435 0.5364073006724304 0.5331730769230769 0.009970247951909234 0.006393683493676739 0.002141650202067968
410002 0.5000452399253845 0.5002297759056091 0.49993428587913513 0.4995986223220825 0.27896448969841003 0.42340517044067383 0.0710444301366806 78.8313785810421 0.016927428997832557 0.8110576923076923 0.5271853986551394 0.5318509615384615 0.02089219065149955 0.007786314747035327 0.0058265382901638765
412002 0.5000354647636414 0.5002187490463257 0.49990689754486084 0.49957504868507385 0.27863940596580505 0.42344939708709717 0.0708310455083847 79.21592001538166 0.01700309099836796 0.8134615384615385 0.5319884726224784 0.533173076923077 0.007745956745767331 0.004676526972003115 0.001612549022235436
414002 0.5000364780426025 0.5002202987670898 0.49989861249923706 0.49959635734558105 0.27822086215019226 0.4233100414276123 0.07050799578428268 79.60046144972121 0.01708562987438491 0.8047275641025641 0.5285302593659942 0.5306490384615384 0.0222032494847219 0.005009953817638922 0.009792169913942505
416002 0.5000282526016235 0.5002080798149109 0.49991005659103394 0.4995778203010559 0.2779361605644226 0.4232916831970215 0.07034298777580261 79.98500288406076 0.01716119548933346 0.8165064102564104 0.5302593659942363 0.5322115384615385 0.020946668424951576 0.008374445616792871 0.008047052279456974
418002 0.5000266432762146 0.5001871585845947 0.4999363124370575 0.49956396222114563 0.2777402997016907 0.4235198199748993 0.07016512751579285 80.3695443184003 0.017236698322110288 0.8027243589743589 0.5283381364073007 0.5274038461538462 0.02916930813623489 0.011078350235034404 0.009962195088991394
420002 0.5000208020210266 0.500167965888977 0.4999341070652008 0.4995615482330322 0.27747485041618347 0.4232850968837738 0.06997154653072357 80.75408575273985 0.017305110974264043 0.8217948717948719 0.5310278578290105 0.5356971153846154 0.013164578837600568 0.005535008757305632 0.003815040925024986
422002 0.5000181198120117 0.5001687407493591 0.499925822019577 0.49956855177879333 0.2771693170070648 0.42323723435401917 0.06972339749336243 81.13862718707941 0.017387515872213405 0.8041666666666666 0.5333333333333334 0.5310096153846154 0.015393168362364006 0.002991817771834266 0.00470518729112101
424002 0.50001060962677 0.5001519322395325 0.49991241097450256 0.4995476007461548 0.276866614818573 0.42296844720840454 0.06949964165687561 81.52316862141896 0.01746992077016277 0.8104166666666666 0.5331412103746398 0.5280048076923077 0.023012284830562686 0.004018539992959043 0.0073184187155629354
426002 0.5000107884407043 0.5001709461212158 0.49990081787109375 0.49954307079315186 0.27662310004234314 0.4230937361717224 0.06927672028541565 81.90771005575851 0.017545202159318256 0.8177083333333334 0.5342939481268012 0.5352163461538461 0.011594387923467772 0.005739623149390852 0.003999894541416767
428002 0.5000001788139343 0.5001676082611084 0.4998890459537506 0.49952206015586853 0.27631646394729614 0.42288005352020264 0.06909895688295364 82.29225149009805 0.017613272773587787 0.8184294871794873 0.5337175792507205 0.5319711538461538 0.02588463502971023 0.00483180647068559 0.009684621518335278
430002 0.5000012516975403 0.5001707077026367 0.4998739957809448 0.4995291829109192 0.27608245611190796 0.4229717254638672 0.06891100108623505 82.6767929244376 0.017681227212910426 0.8157852564102563 0.535638808837656 0.5337740384615385 0.017542404832042134 0.006393683493676735 0.009304235516107791
432002 0.49999552965164185 0.500184178352356 0.49987277388572693 0.49950358271598816 0.27591538429260254 0.4230667054653168 0.06880305707454681 83.06133435877716 0.017756263205132062 0.7983173076923076 0.526416906820365 0.5268028846153847 0.03712215303248979 0.014694580730814937 0.013707984067704643
434002 0.4999925494194031 0.5001713633537292 0.4998999238014221 0.4994897246360779 0.2757314443588257 0.42321789264678955 0.06868378818035126 83.44587579311671 0.017831236912692505 0.7977564102564102 0.5233429394812681 0.5229567307692308 0.02769412071908089 0.009248879847770152 0.011547222235072535
436002 0.4999920725822449 0.5001721978187561 0.4998804032802582 0.49947109818458557 0.2755216658115387 0.4229052662849426 0.06852342933416367 83.83041722745625 0.017913408132699288 0.8213141025641025 0.5298751200768492 0.5313701923076922 0.01868465355186061 0.007938887036078545 0.00798849472582085
438002 0.4999808669090271 0.5001693964004517 0.4998694658279419 0.49945488572120667 0.275190532207489 0.4224947988986969 0.0682830661535263 84.2149586617958 0.017988286311428382 0.8042467948717948 0.5243035542747359 0.5243990384615385 0.024037793794144387 0.011434948042230924 0.010221647380262149
440002 0.4999787211418152 0.5001692771911621 0.4998810291290283 0.4994475841522217 0.27495330572128296 0.4221827983856201 0.06808863580226898 84.59950009613536 0.018063102340146377 0.8286858974358975 0.5398655139289146 0.5370192307692306 0.00842585320665074 0.004402090004760645 0.0020643706775622123
442002 0.49997344613075256 0.5001777410507202 0.4998745322227478 0.4994220733642578 0.27463674545288086 0.42160868644714355 0.06788980960845947 84.98404153047491 0.018145206977580507 0.8026442307692309 0.5321805955811719 0.5247596153846154 0.02170424455241551 0.006758524149601476 0.009313934502913153
444002 0.4999641180038452 0.5001617074012756 0.4998585283756256 0.49940064549446106 0.2743186056613922 0.42119842767715454 0.06766872107982635 85.36858296481446 0.018219927652440196 0.8079326923076924 0.5292987512007685 0.5278846153846153 0.01639840896578499 0.007026291468937445 0.008673438691713095
446002 0.4999585449695587 0.5001485347747803 0.49983370304107666 0.49940311908721924 0.27407053112983704 0.42102986574172974 0.06750103831291199 85.753124399154 0.018294586311625304 0.8163461538461538 0.5325648414985591 0.5323317307692308 0.024813235442128625 0.009644495983101714 0.01000560355205162
448002 0.49996066093444824 0.5001541376113892 0.49983808398246765 0.4994358420372009 0.27377554774284363 0.42054376006126404 0.06727154552936554 86.13766583349356 0.018369183012091377 0.8276442307692307 0.5339097022094139 0.5356971153846153 0.010529315692219328 0.006738012648126862 0.0013835173597621499
450002 0.4999651610851288 0.5001574158668518 0.49985119700431824 0.4994267523288727 0.273549884557724 0.4202520549297333 0.06707926094532013 86.52220726783311 0.018451187927301986 0.8137820512820513 0.5239193083573486 0.5268028846153847 0.02609000690899061 0.010247558388545318 0.012008709337165522
452002 0.49996238946914673 0.5001540184020996 0.49983322620391846 0.4994199573993683 0.2732819616794586 0.41990676522254944 0.06687968969345093 86.90674870217266 0.018533192842512595 0.8145833333333334 0.5319884726224784 0.528485576923077 0.014032162377592533 0.0028334065713261276 0.005647120173477644
454002 0.4999570846557617 0.5001565217971802 0.49983540177345276 0.4993898272514343 0.27306926250457764 0.4195965826511383 0.06675350666046143 87.2912901365122 0.018607661240412382 0.8103365384615385 0.5304514889529299 0.5301682692307692 0.023172503384220562 0.012402723743769016 0.009860165529804652
456002 0.4999513626098633 0.5001511573791504 0.49981042742729187 0.4993642568588257 0.2727181017398834 0.41955816745758057 0.06650644540786743 87.67583157085176 0.018682067833635276 0.7936698717948718 0.5202689721421709 0.51875 0.026343480333344518 0.011737596460408005 0.011010888089857554
458002 0.4999419152736664 0.5001307725906372 0.4997968077659607 0.4993366599082947 0.27248790860176086 0.41935157775878906 0.06639659404754639 88.06037300519131 0.018764006368262913 0.780048076923077 0.5171950048030739 0.5152644230769232 0.0323912756343522 0.017458364531251814 0.014973472598459074
460002 0.49993181228637695 0.5001320242881775 0.4997825622558594 0.4993366301059723 0.27212923765182495 0.41921359300613403 0.06615555286407471 88.44491443953086 0.018845944902890547 0.8071314102564102 0.5206532180595581 0.527764423076923 0.03105368563899117 0.007744724061766169 0.0094963333053501
462002 0.4999353885650635 0.5001330971717834 0.4997940957546234 0.4993414580821991 0.2719295620918274 0.41903528571128845 0.06597961485385895 88.82945587387042 0.01892788343751818 0.8193108974358975 0.5331412103746398 0.5308894230769232 0.019396984674535607 0.007654840274019772 0.005866689837435484
464002 0.4999397397041321 0.5001346468925476 0.4997924268245697 0.4993135929107666 0.2716884911060333 0.41876551508903503 0.06576109677553177 89.21399730820995 0.019009821972145815 0.7939102564102565 0.523727185398655 0.5213942307692307 0.026585483105280514 0.008302513135958482 0.010704877801558578
466002 0.49993231892585754 0.5001176595687866 0.4997890889644623 0.4992946684360504 0.2714666724205017 0.41871365904808044 0.0656142383813858 89.59853874254951 0.019084034177147075 0.8067307692307691 0.5268011527377522 0.5266826923076923 0.035136240790274165 0.011854936229759758 0.010704877801558588
468002 0.49993109703063965 0.5001260638237 0.499769389629364 0.49926939606666565 0.2712552547454834 0.4188677668571472 0.06548590958118439 89.98308017688906 0.01915818477138775 0.8009615384615385 0.5243035542747359 0.5225961538461539 0.033221090068215914 0.01151536357616983 0.011842144968995962
470002 0.4999367296695709 0.5001411437988281 0.4997706711292267 0.49924832582473755 0.2709563076496124 0.41863229870796204 0.06523552536964417 90.36762161122861 0.019240057005999515 0.8170673076923076 0.5289145052833815 0.5271634615384615 0.02952210602244798 0.009548337091096374 0.010263958623071527
472002 0.49993863701820374 0.5001341104507446 0.49976930022239685 0.4992459714412689 0.2707615792751312 0.41847819089889526 0.06507059186697006 90.75216304556815 0.019321929240611282 0.809775641025641 0.5262247838616715 0.5223557692307692 0.03075477717084086 0.013160773255180128 0.009323623400261903
474002 0.49993354082107544 0.5001308917999268 0.4997471272945404 0.4992249011993408 0.27043768763542175 0.41807010769844055 0.06485648453235626 91.1367044799077 0.019403801475223047 0.7842147435897436 0.516810758885687 0.5168269230769231 0.031868720859270686 0.01047907023500071 0.010295577944117689
476002 0.499937504529953 0.5001198649406433 0.49975958466529846 0.4992952048778534 0.2702299654483795 0.41780999302864075 0.06473573297262192 91.52124591424726 0.01948567370983481 0.796875 0.5214217098943323 0.5201923076923076 0.034135696910156686 0.00830251313595847 0.00840916786043838
478002 0.4999326765537262 0.5001234412193298 0.4997493624687195 0.49926039576530457 0.2700365483760834 0.4177844524383545 0.06462075561285019 91.90578734858681 0.01956754594444658 0.8132211538461538 0.5292987512007684 0.5231971153846153 0.01419140414022064 0.006371997675994998 0.0036456131942555277
480002 0.4999295175075531 0.5001131892204285 0.4997461140155792 0.49925121665000916 0.2697822153568268 0.41777127981185913 0.06443358957767487 92.29032878292637 0.019649418179058343 0.7882211538461539 0.521998078770413 0.5161057692307691 0.03777367162616442 0.010088742250233342 0.00898834368545397
482002 0.49992719292640686 0.5001111030578613 0.49973955750465393 0.4992534816265106 0.2695424556732178 0.4176395833492279 0.06427770107984543 92.6748702172659 0.019731290413670107 0.7955929487179486 0.5254562920268973 0.5164663461538461 0.0333392557454485 0.01201728722689414 0.012320444396588867
484002 0.4999232888221741 0.50010746717453 0.4997224807739258 0.4992299973964691 0.26924267411231995 0.417603075504303 0.06409847736358643 93.05941165160546 0.019813162648281875 0.8028044871794873 0.5300672430355426 0.5204326923076923 0.03920288301823168 0.018619579468477743 0.011441966805684954
486002 0.4999215006828308 0.5001160502433777 0.49974867701530457 0.49923238158226013 0.2689577341079712 0.41733524203300476 0.06387059390544891 93.44395308594501 0.01989503488289364 0.7987179487179488 0.5294908741594622 0.5195913461538461 0.02530009217934523 0.012120507431767538 0.009460134892376147
488002 0.49992749094963074 0.5001282095909119 0.4997490346431732 0.49923473596572876 0.26882675290107727 0.41720741987228394 0.06374350190162659 93.82849452028456 0.01996882584439962 0.7984775641025641 0.5275696445725264 0.5193509615384616 0.013849668283208038 0.0066691853824052665 0.006134519305372529
490002 0.4999212920665741 0.5001306533813477 0.49972766637802124 0.4992488920688629 0.2685009241104126 0.417046457529068 0.06348580121994019 94.2130359546241 0.020050664959175377 0.7841346153846154 0.5221902017291067 0.5135817307692309 0.027391074209213637 0.014322505636644566 0.01181924977782649
492002 0.4999154508113861 0.5001146197319031 0.4997307062149048 0.49923503398895264 0.26833632588386536 0.416948139667511 0.0633985847234726 94.59757738896366 0.02011622387303607 0.7958333333333332 0.521998078770413 0.5201923076923076 0.04140833843647149 0.016839552670222573 0.013845611300802117
494002 0.4999067485332489 0.5001116394996643 0.49973374605178833 0.49920693039894104 0.2680312991142273 0.41692599654197693 0.06318320333957672 94.98211882330321 0.02018983105266819 0.8116987179487178 0.5352545629202691 0.5243990384615385 0.02121695919626938 0.013317599865992971 0.005418660614831651
496002 0.49989935755729675 0.5000973343849182 0.4997237026691437 0.4992091953754425 0.2678416669368744 0.4166240692138672 0.06311208009719849 95.36666025764276 0.020263377084075843 0.7887019230769231 0.5218059558117194 0.5167067307692308 0.02821263922426763 0.014367534959265509 0.009534288425872285
498002 0.4998902678489685 0.500092625617981 0.4996962547302246 0.49920016527175903 0.26750093698501587 0.4165003001689911 0.06286613643169403 95.75120169198232 0.0203286451094089 0.8076923076923077 0.5344860710854947 0.5248798076923077 0.025322921623494393 0.017902004507606664 0.005973448865283259
500002 0.49988240003585815 0.5000902414321899 0.49967408180236816 0.4991910755634308 0.2671789228916168 0.4162769019603729 0.06265115737915039 96.13574312632186 0.02041028592655184 0.7977564102564102 0.5273775216138328 0.5194711538461538 0.0193895355964912 0.010973736463780873 0.0070160811887962846
502002 0.4998762905597687 0.5000962615013123 0.49968215823173523 0.499186247587204 0.2669471502304077 0.4158798158168793 0.062485888600349426 96.52028456066141 0.020491926743694776 0.7959935897435898 0.5304514889529299 0.5193509615384616 0.029270658950325257 0.006313804697465862 0.009942236204362829
504002 0.4998815357685089 0.5001060366630554 0.49968159198760986 0.4991675615310669 0.26673704385757446 0.4158194959163666 0.0622841902077198 96.90482599500096 0.020565256687252245 0.8066506410256411 0.5310278578290106 0.5234375 0.009538285987149325 0.006973560581318535 0.002882110290452357
506002 0.49987876415252686 0.5001047849655151 0.4996638596057892 0.49918633699417114 0.26652464270591736 0.41558122634887695 0.06211226433515549 97.28936742934052 0.02064686452486897 0.7839743589743589 0.5275696445725264 0.5163461538461538 0.02224441814296496 0.009446316825313742 0.008255295587257202
508002 0.4998662769794464 0.5000948905944824 0.49965983629226685 0.4991464614868164 0.2662312388420105 0.415323942899704 0.06189315393567085 97.67390886368005 0.020711733917565013 0.8008814102564102 0.5341018251681076 0.5215144230769231 0.028671737211962003 0.006826450722167109 0.008866983341789933
510002 0.49986281991004944 0.5001017451286316 0.4996426999568939 0.49912330508232117 0.2659166157245636 0.415113240480423 0.06165847182273865 98.05845029801961 0.020776491858295103 0.783974358974359 0.5258405379442843 0.5161057692307692 0.029388323265161036 0.008767419180868121 0.00732828181803795
512002 0.4998573660850525 0.5001053810119629 0.49964582920074463 0.4990905523300171 0.26565131545066833 0.41477352380752563 0.06146303936839104 98.44299173235916 0.020857967977440894 0.8028044871794873 0.5312199807877042 0.5227163461538462 0.0304044043262257 0.013258572278426781 0.00883638282486194
514002 0.49985411763191223 0.5001118183135986 0.49962806701660156 0.4990692138671875 0.26543086767196655 0.41451045870780945 0.061309996992349625 98.82753316669871 0.02093944409658668 0.7975961538461538 0.5292987512007684 0.5185096153846154 0.025715099834699252 0.012923750285373388 0.009137777792667412
516002 0.49985039234161377 0.5001150369644165 0.49961963295936584 0.49904346466064453 0.26529353857040405 0.4144844114780426 0.061244405806064606 99.21207460103827 0.02102092021573247 0.8220352564102564 0.5381364073006724 0.5286057692307693 0.019523595229080346 0.009782247545130414 0.007306071113187088
518002 0.499846875667572 0.5001235008239746 0.49960342049598694 0.49903905391693115 0.26504528522491455 0.41443926095962524 0.061060357838869095 99.5966160353778 0.02109388043643803 0.8163461538461536 0.5339097022094139 0.5275240384615384 0.011859921783014088 0.006940400333597859 0.006817669615813326
520002 0.4998478591442108 0.5001211762428284 0.4996011257171631 0.49904865026474 0.2648412883281708 0.4145371615886688 0.060893915593624115 99.98115746971736 0.021158241636443725 0.7966346153846154 0.5258405379442843 0.5188701923076924 0.006773085083014127 0.010709885673136396 0.00438743082895287
522002 0.49983638525009155 0.5001075863838196 0.4995867908000946 0.4990491271018982 0.26456218957901 0.414101779460907 0.06068240478634834 100.36569890405691 0.021239619175901052 0.805048076923077 0.526416906820365 0.520673076923077 0.02667739802716285 0.01140666867150619 0.011271834293308207
524002 0.4998261332511902 0.5000985860824585 0.49957573413848877 0.4990375339984894 0.2643081247806549 0.41414329409599304 0.060515597462654114 100.75024033839647 0.021312397805612313 0.8200320512820513 0.5342939481268012 0.5286057692307693 0.01802305818772716 0.008467589191561577 0.006325816041798458
526002 0.4998190999031067 0.5000878572463989 0.4995597302913666 0.49901390075683594 0.2641548812389374 0.41423866152763367 0.060415446758270264 101.134781772736 0.021385116015846067 0.7834935897435897 0.5210374639769453 0.513221153846154 0.024861704518755474 0.010179797726600546 0.008051539066691276
528002 0.49982109665870667 0.5000653266906738 0.499546080827713 0.49902838468551636 0.2639308273792267 0.41417863965034485 0.06023545563220978 101.51932320707556 0.021466427934872405 0.8058493589743589 0.5327569644572527 0.523076923076923 0.0207920726769005 0.014144216960081439 0.008939997245980347
530002 0.4998207986354828 0.5000873804092407 0.4995333254337311 0.49908727407455444 0.2636895775794983 0.41398710012435913 0.060059670358896255 101.90386464141511 0.021530371399130062 0.8013621794871796 0.5317963496637848 0.5197115384615384 0.019133283223609566 0.007521067869764991 0.006817669615813357
532002 0.4998205006122589 0.5000861287117004 0.49951690435409546 0.4991108775138855 0.26349523663520813 0.41380244493484497 0.05988083779811859 102.28840607575466 0.02160290868265552 0.7523237179487179 0.5100864553314122 0.5040865384615385 0.029148389948464935 0.010782874313469594 0.009703249389978208
534002 0.4998217821121216 0.5000949501991272 0.4995101988315582 0.4991038143634796 0.2633398473262787 0.41367805004119873 0.05977744609117508 102.67294751009422 0.02166665449443445 0.7891025641025641 0.5225744476464937 0.5189903846153846 0.021242665734550796 0.012413878946513074 0.008355310717038293
536002 0.4998165965080261 0.5000966191291809 0.4995070993900299 0.49908795952796936 0.26319676637649536 0.41342127323150635 0.05966251716017723 103.05748894443376 0.0217478027092143 0.7905448717948718 0.521998078770413 0.5161057692307692 0.016851706413301467 0.006465444253780541 0.005465116607879665
538002 0.4998141825199127 0.5001124143600464 0.49949416518211365 0.499092698097229 0.26299530267715454 0.4133087992668152 0.059548377990722656 103.44203037877331 0.021820159562365476 0.7969551282051281 0.5281460134486072 0.5171875 0.012408234829518775 0.0078453475462422 0.004304328023911041
540002 0.49981167912483215 0.5001192688941956 0.4994952976703644 0.4990786612033844 0.26279163360595703 0.4132789969444275 0.05938832461833954 103.82657181311286 0.021901275095625075 0.7756410256410255 0.5229586935638808 0.5129807692307693 0.030227827740286733 0.013041031324914673 0.010534840342368785
542002 0.4998108148574829 0.5001189708709717 0.4994965195655823 0.49905791878700256 0.26258206367492676 0.4130912721157074 0.05921299010515213 104.21111324745242 0.021982390628884674 0.7863782051282051 0.5206532180595581 0.5149038461538462 0.0335181176291526 0.016074159971836227 0.009905844295259404
544002 0.49980562925338745 0.5001181364059448 0.49948564171791077 0.49906042218208313 0.26237034797668457 0.4130418002605438 0.05903574824333191 104.59565468179197 0.02205462212503449 0.7832532051282051 0.5208453410182516 0.5132211538461539 0.005665919721046053 0.005819454843750629 0.002124719895392251
546002 0.49980154633522034 0.5001083016395569 0.4994712471961975 0.4990580677986145 0.26216021180152893 0.41283002495765686 0.05889352783560753 104.98019611613151 0.022126793682102196 0.7850961538461538 0.5254562920268973 0.5164663461538461 0.0072037440071291954 0.0070590482500956135 0.005804803192809251
548002 0.49980679154396057 0.5001077651977539 0.4994907081127167 0.4990604817867279 0.26202094554901123 0.41274115443229675 0.058801501989364624 105.36473755047106 0.022207843911522977 0.7740384615384615 0.5195004803073967 0.5099759615384615 0.034072157934207155 0.016504692868330097 0.010195113683052022
550002 0.4998001158237457 0.5001175403594971 0.49947285652160645 0.4990374743938446 0.2618754208087921 0.41260167956352234 0.05875495448708534 105.74927898481062 0.022288894140943757 0.7919070512820513 0.5256484149855908 0.5151442307692309 0.03099807021879931 0.013777372998507035 0.008331503281549682
552002 0.499790221452713 0.5000916719436646 0.4994565546512604 0.4990446865558624 0.2617345452308655 0.41265201568603516 0.058681365102529526 106.13382041915017 0.022360940569048228 0.7853365384615385 0.5244956772334294 0.5150240384615385 0.018200306472564275 0.006113315111122888 0.0050815909030311555
554002 0.49978023767471313 0.5000782012939453 0.49945253133773804 0.49903780221939087 0.2614719867706299 0.4124580919742584 0.05850158631801605 106.51836185348971 0.022441958176118666 0.7908653846153846 0.523727185398655 0.5141826923076923 0.022718501175309352 0.011870493895547974 0.008838426155407163
556002 0.4997704327106476 0.5000637769699097 0.4994596242904663 0.4990333318710327 0.26129043102264404 0.412492960691452 0.05837145075201988 106.90290328782926 0.02251391221144537 0.75625 0.5097022094140249 0.5045673076923076 0.027840371619524306 0.023953811594247178 0.008838426155407173
558002 0.49976328015327454 0.5000550746917725 0.4994635283946991 0.49904030561447144 0.2611316740512848 0.41226306557655334 0.058248329907655716 107.28744472216881 0.022594897215857026 0.7798076923076923 0.5229586935638809 0.5120192307692307 0.02217431355937288 0.011337696540880354 0.006541929404169847
560002 0.4997551441192627 0.5000611543655396 0.4994557499885559 0.4990147054195404 0.26098477840423584 0.41203731298446655 0.058199577033519745 107.67198615650837 0.022675882220268683 0.7728365384615385 0.5139289145052834 0.5117788461538462 0.029902156371445755 0.01743720928018383 0.007945429750499245
562002 0.4997454285621643 0.500041127204895 0.4994456171989441 0.49902892112731934 0.260760635137558 0.4119410514831543 0.05806432664394379 108.05652759084792 0.02275686722468034 0.7656249999999999 0.5131604226705091 0.5081730769230769 0.030271604486960858 0.021666069867722782 0.010466051880072113
564002 0.49974051117897034 0.5000340938568115 0.4994301199913025 0.49901723861694336 0.2605309784412384 0.4118967652320862 0.05791814997792244 108.44106902518746 0.022819480905583844 0.7636217948717949 0.5152737752161384 0.509375 0.03327612548054598 0.0159531482635303 0.010611694374952402
566002 0.4997410476207733 0.5000341534614563 0.4994409382343292 0.4990432858467102 0.2603488862514496 0.411398321390152 0.057756103575229645 108.82561045952701 0.022900400763689252 0.7969551282051281 0.5292987512007685 0.5163461538461538 0.0060786631650737565 0.0037819442238289204 0.0024558673968392607
568002 0.4997366964817047 0.5000340342521667 0.49943238496780396 0.4990106225013733 0.2602138817310333 0.41145050525665283 0.057646799832582474 109.21015189386657 0.022981320621794664 0.780849358974359 0.5243035542747359 0.5135817307692309 0.026769596965671136 0.0071693018855121275 0.009030434498202804
570002 0.4997254014015198 0.5000242590904236 0.49942514300346375 0.49901333451271057 0.26006224751472473 0.41118577122688293 0.057602498680353165 109.59469332820612 0.023062240479900072 0.7698717948717949 0.5208453410182518 0.5104567307692307 0.03556983896610475 0.016406558260125863 0.01223956694048172
572002 0.4997251033782959 0.5000332593917847 0.49941810965538025 0.49909088015556335 0.2598941922187805 0.4109969735145569 0.05748926103115082 109.97923476254566 0.023143160338005484 0.7824519230769231 0.5266090297790587 0.5144230769230769 0.02409848275933104 0.011044981634432117 0.007835579813945481
574002 0.4997149407863617 0.5000184774398804 0.4994020164012909 0.4991144835948944 0.2597203552722931 0.4106025695800781 0.057388417422771454 110.36377619688521 0.023224080196110896 0.7773237179487179 0.5239193083573487 0.5146634615384615 0.035053685815012635 0.016423422980967207 0.009393088442278577
576002 0.4997127056121826 0.5000327229499817 0.4993886351585388 0.49911898374557495 0.25958243012428284 0.41037237644195557 0.057292092591524124 110.74831763122477 0.023305000054216304 0.7902243589743589 0.5250720461095101 0.5159855769230768 0.03128670387256228 0.017471573555257844 0.013053460109143709
578002 0.4997032582759857 0.5000203251838684 0.4993784725666046 0.49911677837371826 0.25939008593559265 0.4102480709552765 0.05716504156589508 111.13285906556432 0.023385919912321716 0.7326121794871795 0.4981748318924112 0.49711538461538457 0.021325621646302556 0.018572438076306583 0.01064397724404489
580002 0.4997127652168274 0.5000391006469727 0.49939852952957153 0.49914732575416565 0.2592611610889435 0.4101068675518036 0.0570671521127224 111.51740049990387 0.023457402070941734 0.7713942307692307 0.5150816522574447 0.5126201923076923 0.0511548151135657 0.025437253860001674 0.012613035974648652
582002 0.4997086822986603 0.5000487565994263 0.4993910491466522 0.49912846088409424 0.2590678334236145 0.4097961187362671 0.05691352114081383 111.90194193424341 0.023538289385368037 0.7713942307692309 0.5173871277617675 0.5085336538461538 0.03416342868730992 0.012844968031083044 0.01155503867286948
584002 0.49970921874046326 0.5000413060188293 0.49939924478530884 0.4991239607334137 0.25890323519706726 0.4095240533351898 0.05680922046303749 112.28648336858296 0.023609679644426507 0.7830128205128205 0.5243035542747359 0.5127403846153846 0.026091852530053004 0.009876129231488853 0.008534923388772691
586002 0.49969735741615295 0.5000335574150085 0.49938496947288513 0.4991051256656647 0.25865438580513 0.4094480872154236 0.056672707200050354 112.67102480292252 0.02369053443480197 0.7951923076923076 0.5256484149855908 0.5183894230769232 0.020400065076366464 0.01001530183975282 0.006618766779931909
588002 0.4996896982192993 0.5000225901603699 0.4993911683559418 0.499105304479599 0.2584514915943146 0.40914419293403625 0.05655236542224884 113.05556623726207 0.023771389225177436 0.7807692307692307 0.5210374639769453 0.5114182692307693 0.019622005203933875 0.008975453315502847 0.005748535597869292
590002 0.49969807267189026 0.5000523924827576 0.4993939995765686 0.4991076588630676 0.258311003446579 0.40933263301849365 0.0564151257276535 113.44010767160161 0.023842655173737605 0.7832532051282052 0.5218059558117195 0.5116586538461539 0.02467766601672198 0.01001530183975282 0.008673438691713076
592002 0.49969685077667236 0.5000563859939575 0.4993664026260376 0.4991008937358856 0.25812074542045593 0.40910592675209045 0.05626538395881653 113.82464910594116 0.02392347745967473 0.7863782051282052 0.518924111431316 0.5135817307692309 0.02614685364040138 0.007453281360718864 0.008568708472421908
594002 0.4996945261955261 0.50006502866745 0.4993557035923004 0.49907755851745605 0.25797557830810547 0.40899723768234253 0.05615423619747162 114.20919054028072 0.024004299745611853 0.7521634615384615 0.5047070124879923 0.5044471153846154 0.027386971862742505 0.01757688839420966 0.008631699090995088
596002 0.49969229102134705 0.5000730752944946 0.4993378818035126 0.49908456206321716 0.2577810287475586 0.4086538851261139 0.05602916702628136 114.59373197462027 0.02406576683612786 0.7849358974358974 0.5195004803073967 0.5133413461538462 0.023829554314300793 0.01100312857888675 0.008785145104136829
598002 0.4996850788593292 0.5000726580619812 0.4993512034416199 0.4990846514701843 0.25754761695861816 0.40844962000846863 0.05585663020610809 114.97827340895982 0.024136822876594327 0.7625000000000001 0.5064361191162344 0.5073317307692309 0.03346659789889074 0.021516484797546302 0.009600348821017254
600002 0.4996781349182129 0.5000567436218262 0.49934789538383484 0.49908503890037537 0.2574324607849121 0.40823423862457275 0.055807195603847504 115.36281484329936 0.024207819890547128 0.7591346153846155 0.507973102785783 0.5052884615384616 0.04197123492272448 0.01896332435315518 0.015388605627365498
602002 0.49967026710510254 0.5000492930412292 0.4993358552455902 0.49906158447265625 0.2572317123413086 0.4080701768398285 0.05567394942045212 115.74735627763891 0.02428851235454074 0.7489583333333332 0.49779058597502396 0.5001201923076923 0.034580217921270785 0.018357547259314124 0.01072846799059846
604002 0.4996746778488159 0.5000500082969666 0.4993234872817993 0.49906638264656067 0.25702565908432007 0.4078473150730133 0.05548982694745064 116.13189771197847 0.02436920481853435 0.7691506410256411 0.502593659942363 0.5063701923076923 0.03508572465344835 0.02127929814273297 0.009934968486867944
606002 0.49967288970947266 0.5000605583190918 0.4993063509464264 0.4990427792072296 0.2568836510181427 0.40797415375709534 0.05539616942405701 116.51643914631802 0.02444007804667152 0.758253205128205 0.5014409221902018 0.5028846153846154 0.03321649966779763 0.02107887440681239 0.009496333305350125
608002 0.4996729791164398 0.500061571598053 0.49928832054138184 0.4990215003490448 0.2567096948623657 0.4078980088233948 0.05524548888206482 116.90098058065756 0.024520738104053086 0.762900641025641 0.5047070124879923 0.5018028846153846 0.02767237743973802 0.011378319016204433 0.007493968697920621
